document_id,language,creation_date,url,title,document_text,entity,gold_answer,entities,answers
ru-10,ru,2018-09-20,https://rg.ru/2018/09/20/tereza-mej-rasschityvaet-usidet-v-sedle-do-zaversheniia-procedury-brexit.html,Тереза Мэй рассчитывает усидеть в седле до завершения процедуры Brexit,"
Тем не менее, по сведениям британских СМИ, на предстоящей в конце сентября конференции партии тори противники Мэй навяжут ей серьезный бой, из которого не факт, что она выйдет победителем. Фаворит букмекеров в качестве возможного сменщика нынешнего премьера, бывший министр иностранных дел Британии Борис Джонсон намерен выступить с альтернативным докладом, который не оставит камня на камне от взглядов главы правительства на условия ""брекзита"". С точки зрения Джонсона, ""Лондон обернул британскую конституцию поясом смертника и вручил детонатор Мишелю Барнье (главному переговорщику Брюсселя по ""брекзиту"". - От ред.)"". С этой метафорой и предстоит сражаться на конференции главе правительства Альбиона.

Ради будущего торгового договора с единой Европой Лондон действительно согласился на множество уступок. Во-первых, он заплатит Брюсселю 39 миллиардов фунтов стерлингов. Во-вторых, будет выполнять законы ЕС. И, наконец, самое неприятное - от Британии требуют, чтобы она оставила Северную Ирландию в составе таможенного союза единой Европы. Это означает, по мнению Джонсона, что Британия может потерять Северную Ирландию, поскольку их союз в любой момент окажется в состоянии разорвать Брюссель. Понятно, что для гордых англичан такая потенциальная зависимость выглядит неприемлемой, да и терять территории Соединенного Королевства тоже не хочется. ""Мы сумели низвести великий британский брексит до двух ужасающих вариантов - или мы раскалываем наш союз, или вся страна навсегда обязана выполнять европейские законы"", - с присущим ему пафосом восклицает Джонсон, обращаясь к однопартийцам. Он убежден, что действия нынешнего премьера означают, что Британия ""направилась к статусу колонии"", не получив ничего взамен от единой Европы. Чем ответит Мэй на эти обвинения, схожие по составу с государственной изменой, не ясно. Судя по ее выступлению в четверг на экстренном саммите Евросоюза в Брюсселе, британский премьер рассчитывает на значительные уступки со стороны бывших коллег по единой Европе. И не прочь пошантажировать их возможным приходом Джонсона к власти на Альбионе: ведь в этом случае Брюсселю придется иметь дело с непредсказуемым, ""идейным"" переговорщиком, с которым практически невозможно договориться полюбовно.

При всей ""конспирологичности"" нельзя полностью исключать версию, что экс-глава британского МИДа закулисно договорился с Мэй. И теперь действует по классической схеме боевиков - в то время как Борис Джонсон на публике изображает ""плохого полицейского"", Мэй в глазах Евросоюза выглядит белой и пушистой овечкой. Этот план, если он действительно существует, срабатывает на пятерку - перед началом открывшегося в среду экстренного саммита Евросоюза австрийский канцлер Себастьян Курц заявил, что ""брекзит"" без сделки был бы для всех проигрышным"", и ""значительно лучше договориться"". А европейские СМИ, ссылаясь на свои источники, утверждают: в Брюсселе хотят ""спасти Терезу"" от возможной отставки на конференции Консервативной партии и ради этого пойдут на уступки Лондону. В противном случае избежать хаоса, который возникнет, если Джонсон займет кресло британского премьера, избежать не удастся. А вариант триумфального возвращения Джонсона в правительство исключать нельзя - в британских букмекерских конторах критикующий договоренности с Евросоюзом бывший министр иностранных дел считается кандидатом - фаворитом на пост премьера.

Кстати, Мэй тоже не прочь попугать своих европейских собеседников. В частности, она заявила, что в Лондоне уже готовятся к возможному выходу из состава Евросоюза по жесткому сценарию, без соглашения. ""По некоторым вопросам будут серьезные трудности и для Британии, и для Евросоюза"", - равнодушно констатировала премьер. Однако эксперты Международного валютного фонда предполагают, что в случае такого сценария Лондон потеряет значительно больше, чем единая Европа. Пока политики по обе стороны Ла-Манша пытаются взять друг друга ""на слабо"", британский бизнес создает запасы европейских товаров, включая лекарственные препараты. Со своей стороны Еврокомиссия готовит пакет экстренных законов в области регулирования финансовых рынков. Впрочем, даже договорившись с руководством Евросоюза об условиях выхода Британии и благополучно пережив в качестве премьера конференцию тори, Мэй не может быть уверенной, что далее все пройдет гладко. Дело в том, что соглашение Лондона и Брюсселя предстоит утвердить Европейскому и британскому парламентам. А там достаточно горячих голов, готовых в пух и прах разнести выстраданный на длительных переговорах компромисс, который в конечном итоге не понравится на 100 процентов ни британцам, ни европейцам. Так, оппозиционные британские лейбористы уже заявили, что проголосуют против любой сделки с Брюсселем, которую предложит Мэй. Столь же непримиримо к достигнутым премьером компромиссам настроена часть консерваторов. Так что утверждение сделки с Евросоюзом в британском парламенте может в принципе не состояться. При этом сценарии экономическое, да и политическое будущее Альбиона выглядит непредсказуемым и весьма туманным. Впрочем, к подобным капризам погоды британцам не привыкать...","['Brexit', 'Альбиона', 'Альбионе', 'Борис Джонсон', 'Британии', 'Британия', 'Брюсселе', 'Брюсселем', 'Брюссель', 'Брюсселю', 'Брюсселя', 'Джонсон', 'Джонсона', 'ЕС', 'Еврокомиссия', 'Европа', 'Европе', 'Европейскому', 'Европой', 'Европы', 'Евросоюза', 'Евросоюзом', 'Консервативной партии', 'Ла-Манша', 'Лондон', 'Лондона', 'Лондоне', 'Лондону', 'Международного валютного фонда', 'Мишелю Барнье', 'Мэй', 'Себастьян Курц', 'Северную Ирландию', 'Соединенного Королевства', 'Тереза Мэй', 'Терезу', 'брекзит', 'брекзита', 'брекзиту', 'брексит', 'британском парламенте', 'британскому парламентам', 'лейбористы', 'тори']","['EVT', 'LOC', 'LOC', 'PER', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'PER', 'PER', 'ORG', 'ORG', 'LOC', 'LOC', 'ORG', 'LOC', 'LOC', 'ORG', 'ORG', 'ORG', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'ORG', 'PER', 'PER', 'PER', 'LOC', 'LOC', 'PER', 'PER', 'EVT', 'EVT', 'EVT', 'EVT', 'ORG', 'ORG', 'ORG', 'ORG']","['Борис Джонсон', 'Мишель Барнье', 'Себастьян Курц', 'Тераза Мэй', 'Международный валютный фонд', 'Еврокомиссия', 'партия тори', 'Консервативная партия', 'лейбористы', 'Брюссель', 'Лондон', 'Северная Ирландия', 'Альбион', 'Британия', 'Единый Europe / Евросоюз', 'Европейский парламент', 'Британский парламент', 'Ла-Манш', 'Конференция партии тори', 'Экстренный саммит Евросоюза', 'Выход Британии из Евросоюза («брекзит»)']","['PER', 'PER', 'PER', 'PER', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'ORG', 'ORG', 'ORG', 'LOC', 'EVT', 'EVT', 'EVT']"
ru-1000,ru,2018-07-09,http://news.meta.ua/ua/cluster:60407124-Boris-Dzhonson-podal-v-otstavku-s-posta-ministra-inostrannykh-del-Velikobritanii/,Подробности.ua: Третий за сутки: Борис Джонсон покинул пост министра иностранных дел Великобритании,"
Таким образом, Джонсон стал третьим министром, который покинул свой пост в течении суток. Раннее о своем уходе объявили министр по вопросам выхода Великобритании из ЕС Дэвид Дэвис и заместитель министра по Brexit Стив Бейкер. Напомним, ранее премьер-министр Великобритании Тереза Мэй пообещала отправить в отставку главу МИД Соединенного Королевства Бориса Джонсона, если он попытается ослабить согласованную ее кабинетом коллективную позицию относительно будущих переговоров с ЕС.

Об этом сообщает The Guardian, передает УНН. ""Сегодня днем премьер-министр принял отставку Бориса Джонсона с поста качестве министра иностранных дел. Его замена будет объявлена в ближайшее время. Премьер-министр благодарит Бориса за его работу"", - сообщил пресс-секретарь британского парламента.","['Brexit', 'The Guardian', 'Борис Джонсон', 'Бориса Джонсона', 'Бориса', 'Великобритании', 'Джонсон', 'Дэвид Дэвис', 'ЕС', 'МИД Соединенного Королевства', 'Подробности.ua', 'Стив Бейкер', 'Тереза Мэй', 'УНН']","['EVT', 'PRO', 'PER', 'PER', 'PER', 'LOC', 'PER', 'PER', 'ORG', 'ORG', 'PRO', 'PER', 'PER', 'ORG']","['Джонсон', 'Дэвид Дэвис', 'Стив Бейкер', 'Тереза Мэй', 'Великобритания', 'ЕС', 'Соединенное Королевство', 'Борис Джонсон', 'The Guardian', 'УНН', 'глава МИД', 'министр иностранных дел']","['PER', 'PER', 'PER', 'PER', 'LOC', 'ORG', 'LOC', 'PER', 'ORG', 'ORG', 'ORG', 'ORG']"
ru-1001,ru,2018-07-09,https://rg.ru/2018/07/09/boris-dzhonson-podal-v-otstavku.html,Глава МИД Британии Борис Джонсон подал в отставку,"
Министр иностранных дел Великобритании Борис Джонсон ушел в отставку. Об этом сообщает Associated Press. Премьер-министр Тереза Мэй приняла отставку Джонсона. ""Премьер поблагодарила Бориса за работу. О том, кто станет новым министром, будет объявлено в ближайшее время"", - сообщили также в канцелярии премьера.

Ранее Мэй пообещала отправить в отставку Джонсона, если он откажется принять ее позицию по плавному выходу из Евросоюза. Напомним, что Джонсон является сторонником жесткого Brexit . Он уверен, что план Мэй, который подразумевает создание зоны свободной торговли с ЕС, сохранит зависимость Соединенного Королевства от Евросоюза.","['Associated Press', 'Brexit', 'Борис Джонсон', 'Бориса', 'Великобритании', 'Джонсон', 'Джонсона', 'ЕС', 'Евросоюза', 'Евросоюза', 'МИД Британии', 'Мэй', 'Соединенного Королевства', 'Тереза Мэй']","['ORG', 'EVT', 'PER', 'PER', 'LOC', 'PER', 'PER', 'ORG', 'ORG', 'ORG', 'ORG', 'PER', 'LOC', 'PER']","['Борис Джонсон', 'Тереза Мэй', 'Великобритания', 'Associated Press', 'Соединенное Королевство', 'Евросоюз', 'Brexit']","['PER', 'PER', 'LOC', 'ORG', 'LOC', 'ORG', 'EVT']"
ru-1002,ru,2018-07-09,https://echo.msk.ru/news/2237252-echo.html,09.07.2018 18:09 : Премьер-министр Великобритании Тереза Мей приняла отставку министра иностранных дел Бориса Джонсона,"
Премьер-министр Великобритании Тереза Мей приняла отставку министра иностранных дел Бориса Джонсона.

Это связано с несогласием относительно планов отношения Великобритании и ЕС после официального выхода страны из Евросоюза. Ранее по этой же причине в отставку ушел британский министр по делам «Брекзит» Дэвид Дэвис.","['Бориса Джонсона', 'Брекзит', 'Великобритании', 'Дэвид Дэвис', 'ЕС', 'Евросоюза', 'Тереза Мей']","['PER', 'EVT', 'LOC', 'PER', 'ORG', 'ORG', 'PER']","['Тереза Мей', 'Борис Джонсон', 'Великобритания', 'ЕС', 'Евросоюз', 'Дэвид Дэвис']","['PER', 'PER', 'LOC', 'ORG', 'ORG', 'PER']"
ru-1003,ru,2018-07-09,https://echo.msk.ru/news/2237216-echo.html,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост,"
Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.","['Борис Джонсон', 'Великобритании', 'Даунинг-Стрит', 'Джонсона', 'Дэвид Дэвис', 'Евросоюза', 'Мэй', 'Рейтер', 'Тереза Мэй', 'брекзита']","['PER', 'LOC', 'LOC', 'PER', 'PER', 'ORG', 'PER', 'ORG', 'PER', 'EVT']","['агентство Рейтер', 'Тереза Мэй', 'Даунинг-Стрит', 'Борис Джонсон', 'Великобритания', 'Евросоюз', 'Дэвид Дэвис', 'брекзит']","['ORG', 'PER', 'LOC', 'PER', 'LOC', 'ORG', 'PER', 'EVT']"
ru-1004,ru,2018-07-09,http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii,Борис Джонсон ушел в отставку с поста главы МИД Великобритании,"
Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.","['Brexit', 'Борис Джонсон', 'Германии', 'Джонсон', 'Джонсона', 'Дэвид Дэвис', 'Дэвис', 'ЕС', 'Евросоюзом', 'Западных Балкан', 'Консервативной партии', 'Лондоне', 'МИД Великобритании', 'МИД', 'Мэй', 'Польши', 'ТАСС', 'Терезы Мэй']","['EVT', 'PER', 'LOC', 'PER', 'PER', 'PER', 'PER', 'ORG', 'ORG', 'LOC', 'ORG', 'LOC', 'ORG', 'ORG', 'PER', 'LOC', 'ORG', 'PER']","['Борис Джонсон', 'МИД Великобритании', 'ТАСС', 'Тереза Мэй', 'Дэвид Дэвис', 'Brexit', 'Евросоюз', 'Лондон', 'саммит по развитию региона Западных Балкан', 'Консервативная партия']","['PER', 'ORG', 'ORG', 'PER', 'PER', 'EVT', 'ORG', 'LOC', 'EVT', 'ORG']"
ru-1006,ru,2018-07-09,http://polit.ru/news/2018/07/09/zakharova/,Захарова лирически прокомментировала отставку Джонсона,"
Официальный представитель МИД России Мария Захарова прокомментировала в своем Facebook решение министра иностранных дел Великобритании Бориса Джонсона уйти в отставку. Захарова написала: Учитывая его лирический склад и любовь к русской литературе, вспомнились строки ""не вынесла душа поэта"", которые хочется завершить на слове ""позора"". Помните, мы говорили о том, что вся эта грязная многокомпонентная интрига плачевно закончится для правительства Т. Мэй?. По мнению Захаровой, в Британии все отчетливее проступают контуры правительственного кризиса, причем оставаться в этой дырявой шлюпке не захотел даже британский король политической эксцентрики. Напомним, Борис Джонсон стал третьим по счету министром в кабинете Мэй, покинувшим свой пост в знак протеста против условий Brexit.","['Brexit', 'Facebook', 'Борис Джонсон', 'Бориса Джонсона', 'Британии', 'Великобритании', 'Джонсона', 'Захарова', 'Захаровой', 'МИД России', 'Мария Захарова', 'Мэй', 'Т. Мэй']","['EVT', 'PRO', 'PER', 'PER', 'LOC', 'LOC', 'PER', 'PER', 'PER', 'ORG', 'PER', 'PER', 'PER']","['Мария Захарова', 'МИД России', 'Борис Джонсон', 'Великобритания', 'министр иностранных дел Великобритании', 'Facebook', 'Т. Мей', 'правительство Т. Мей', 'Британский король политической эксцентрики', 'Brexit']","['PER', 'ORG', 'PER', 'LOC', 'PER', 'ORG', 'PER', 'ORG', 'PER', 'EVT']"
ru-1011,ru,2018-07-09,https://tsargrad.tv/news/za-borisom-dzhonsonom-posleduet-sama-mjej-britanskaja-pressa-o-glavnom-politicheskom-krizise-nedeli_145149,За Борисом Джонсоном последует сама Мэй - британская пресса о главном политическом кризисе недели,"
Комментируя отставку министра иностранных дел Великобритании Бориса Джонсона, британские СМИ напоминают, что он был одним из самых ярких противников планов премьер-министра Великобритании Терезы Мэй, которая планировала мягкий выход из ЕС. Так, СМИ полагают, что отставка Джонсона, которая последовала сразу же за отставкой министра по выходу Великобритании из ЕС, повысит чувство кризиса в политической элите Великобритании. В дальнейшем это должно претвориться в отставку самой Терезы Мэй, уверено издание The Guardian. Издание называет такое развитие событий самым негативным последствием Brexit. Отметим, что перед отставкой Борис Джонсон уже не стеснялся и открыто критиковал Терезу Мэй, сообщают британские СМИ. Напомним, что до Джонсона поджал в отставку министр по выходу Великобритании из ЕС Дэвид Дэвис. Его отставка состоялась буквально накануне того, как Тереза Мэй должна была Палате общин, в ходе которого она должна представить только что одобренную кабинетом министров стратегию выхода страны из Евросоюза. Разногласия Мэй с Дэвисом и Джонсоном были принципиального характера. Мэй предложила мягкий вариант выхода, суть которого заключается в том, что создание создаются зоны свободной торговли с ЕС для промышленных и сельскохозяйственных товаров, а также сохраняются таможенные стандартов ЕС на границе с Великобританией. В то время как два ключевых министра, которые теперь в отставке, считают такую стратегию ослабляющей страну, она не позволит влиять на решения ЕС. Сам выход Великобритании из ЕС будет оформлен 29 марта.","['Brexit', 'The Guardian', 'Борис Джонсон', 'Бориса Джонсона', 'Борисом Джонсоном', 'Великобританией', 'Великобритании', 'Джонсона', 'Джонсоном', 'Дэвид Дэвис', 'Дэвисом', 'ЕС', 'Евросоюза', 'Мэй', 'Палате общин', 'Тереза Мэй', 'Терезу Мэй', 'Терезы Мэй']","['EVT', 'PRO', 'PER', 'PER', 'PER', 'LOC', 'LOC', 'PER', 'PER', 'PER', 'PER', 'ORG', 'ORG', 'PER', 'ORG', 'PER', 'PER', 'PER']","['Борис Джонсон', 'Тереза Мэй', 'Великобритания', 'ЕС', 'The Guardian', 'Brexit', 'Дэвид Дэвис', 'Палата общин']","['PER', 'PER', 'LOC', 'ORG', 'ORG', 'EVT', 'PER', 'ORG']"
ru-1017,ru,2018-07-09,http://www.unn.com.ua/ru/news/1740316-boris-dzhonson-podav-u-vidstavku-z-posta-ministra-zakordonnikh-sprav-velikoyi-britaniyi,Борис Джонсон подал в отставку с поста министра иностранных дел Великобритании,"
КИЕВ. 9 июля. УНН. Борис Джонсон подал в отставку с поста министра иностранных дел Великобритании. Об этом сообщает The Guardian, передает УНН. ""Сегодня днем премьер-министр принял отставку Бориса Джонсона с поста качестве министра иностранных дел. Его замена будет объявлена в ближайшее время. Премьер-министр благодарит Бориса за его работу"", - сообщил пресс-секретарь британского парламента. Таким образом, Джонсон стал третьим министром, который покинул свой пост в течении суток. Ранее о своем уходе объявили министр по вопросам выхода Великобритании из ЕС Дэвид Дэвис и заместитель министра по Brexit Стив Бейкер. Напомним, ранее премьер-министр Великобритании Тереза Мэй пообещала отправить в отставку главу МИД Соединенного Королевства Бориса Джонсона, если он попытается ослабить согласованную ее кабинетом коллективную позицию относительно будущих переговоров с ЕС.","['Brexit', 'The Guardian', 'Борис Джонсон', 'Бориса Джонсона', 'Бориса Джонсона', 'Бориса', 'Великобритании', 'Джонсон', 'Дэвид Дэвис', 'ЕС', 'КИЕВ', 'МИД Соединенного Королевства', 'Стив Бейкер', 'Тереза Мэй', 'УНН']","['EVT', 'PRO', 'PER', 'PER', 'PER', 'PER', 'LOC', 'PER', 'PER', 'ORG', 'LOC', 'ORG', 'PER', 'PER', 'ORG']","['Борис Джонсон', 'The Guardian', 'УНН', 'Великобритания', 'Лондонский парламент', 'Дэвид Дэвис', 'Стив Бейкер', 'Тереза Мэй', 'Соединенное Королевство', 'ЕС', 'отставка Бориса Джонсона']","['PER', 'ORG', 'ORG', 'LOC', 'ORG', 'PER', 'PER', 'PER', 'LOC', 'ORG', 'EVT']"
